Date,CG,T_a,v,P_PV_TE,N_PV_TE
,W/m2,K,m/s,(W),(%)
1/1/2019,9298.62375,265.56,7.66,1.546201765,10.66943961
1/2/2019,9183.25625,267.41,7.2,1.537077149,10.67859935
1/3/2019,9306.95625,268.08,4.09,1.638804246,10.7810883
1/4/2019,9171.41875,263.97,1.68,1.682144583,10.84642436
1/5/2019,9091.08625,261.75,1.97,1.650419243,10.82528878
1/6/2019,9708.8825,258.81,2.38,1.767097162,10.85791519
1/7/2019,10297.9,258.22,4.45,1.81781141,10.82756521
1/8/2019,10176.605,259.42,5.71,1.754975448,10.77740282
1/9/2019,10505.44625,256.1,3.84,1.8804272,10.862439
1/10/2019,10044.16375,260.06,2.48,1.83987079,10.884258
1/11/2019,10680.16,258.75,4,1.917735678,10.87569786
1/12/2019,11069.38625,260.44,5.79,1.940906393,10.84573546
1/13/2019,11205.885,265.13,4.57,2.024992886,10.90972061
1/14/2019,11514.81375,267.47,7.63,1.994841938,10.83854229
1/15/2019,11669.83125,268.06,6.45,2.065613214,10.88828749
1/16/2019,12044.05125,261.58,3.92,2.231750569,10.99214353
1/17/2019,12232.365,266.05,8.54,2.111590245,10.85776435
1/18/2019,12496.975,271.58,7.89,2.203756362,10.91265794
1/19/2019,13447.58625,263.87,5.62,2.476553942,11.03764584
1/20/2019,13690.84625,265.6,8.63,2.411314385,10.95442405
1/21/2019,14457.15125,261.35,4.75,2.748213426,11.14061336
1/22/2019,14721.76375,256.15,4.2,2.830380912,11.17345264
1/23/2019,15465.5075,254.14,3.79,3.034913588,11.24355737
1/24/2019,14893.50875,253.42,1.05,3.114109435,11.33747407
1/25/2019,15741.46625,255.09,1.29,3.322894676,11.39231841
1/26/2019,14621.91,259.3,7.38,2.642487055,11.04387519
1/27/2019,15928.215,261.95,4.08,3.151254458,11.27820918
1/28/2019,16035.14,260.88,2.99,3.26032709,11.33518465
1/29/2019,15831.91875,265.07,5.19,3.06133572,11.22924174
1/30/2019,16434.97125,268.42,4.43,3.272588126,11.31133339
1/31/2019,15780.00125,271.36,5.69,3.039194429,11.21925126
2/1/2019,16122.495,266.77,2.68,3.324739166,11.36555047
2/2/2019,17398.2775,265.71,2.29,3.698859161,11.47677661
2/3/2019,17937.00125,269.71,4.02,3.693872812,11.43770824
2/4/2019,16842.59,273.16,5.03,3.34750919,11.32397252
2/5/2019,21330.0525,266.75,2.72,4.751409607,11.7261471
2/6/2019,20121.9575,265.26,1.77,4.523273181,11.69540561
2/7/2019,21711.4725,264.21,3.29,4.778758746,11.71748043
2/8/2019,20460.48625,267.6,5.32,4.227825842,11.54251884
2/9/2019,21128.475,268.52,5.77,4.363469336,11.56632802
2/10/2019,22749.42875,265.73,5.78,4.778794464,11.66123962
2/11/2019,22481.46375,268.76,6.05,4.692870948,11.63831382
2/12/2019,23405.39875,271.24,6.62,4.889459241,11.6729852
2/13/2019,24648.765,267.2,2.62,5.729792734,11.93579147
2/14/2019,26604.88625,264.13,4.66,5.973952747,11.93612103
2/15/2019,25593.315,271.62,8.6,5.256548246,11.71084905
2/16/2019,26154.5375,272.08,6.02,5.699676479,11.85813355
2/17/2019,27905.49,271.7,9.56,5.748865648,11.79254053
2/18/2019,30332.29375,265.34,7.22,6.643060329,12.00568779
2/19/2019,27898.1475,265.97,7.52,5.949310937,11.86967058
2/20/2019,27783.23375,271.74,7.87,5.908725206,11.85994489
2/21/2019,30828.0575,268.04,8.5,6.617162243,11.97676876
2/22/2019,32511.30125,262.56,9.59,6.880865297,11.99539021
2/23/2019,33804.58125,262.57,3.83,8.210511207,12.32920462
2/24/2019,32632.0775,269.11,4.75,7.715593074,12.23910402
2/25/2019,33171.7525,272.55,6.64,7.558645407,12.17832343
2/26/2019,34900.11875,272.25,6.45,8.078189094,12.26311035
2/27/2019,36218.99375,267.24,2.77,9.211745504,12.4941117
2/28/2019,36218.92375,271.56,3.6,9.038738483,12.45712272
3/1/2019,35875.1525,269.9,4.4,8.755327566,12.40275251
3/2/2019,39560.69375,260.86,3.54,10.01752793,12.57901865
3/3/2019,38349.61,264.55,6.05,9.09015401,12.40998439
3/4/2019,38586.075,268.63,2.78,9.943759466,12.58635362
3/5/2019,37126.65125,273.22,6.53,8.699816217,12.35249091
3/6/2019,43492.46875,264.76,6.62,10.46378193,12.57811884
3/7/2019,42651.315,263.9,6.23,10.3048619,12.5657426
3/8/2019,39233.12375,271.59,7.82,9.041550066,12.37473063
3/9/2019,42508.5025,272.9,6.88,10.17607933,12.54307401
3/10/2019,42389.9875,272.23,5.24,10.5064951,12.61081156
3/11/2019,44728.4175,272.42,3.01,11.8015078,12.78995378
3/12/2019,46498.7975,268.22,4.22,11.98022738,12.7871787
3/13/2019,44673.92,265.84,2.94,11.77641767,12.78690504
3/14/2019,46411.66125,267.38,5.15,11.69223247,12.74131016
3/15/2019,42187.43875,271.1,6.21,10.21865815,12.55916794
3/16/2019,48039.83125,270.18,4.95,12.25323781,12.80359156
3/17/2019,47354.65125,271.11,4.17,12.27205224,12.81844138
3/18/2019,50688.675,272.04,6.4,12.65493466,12.82090811
3/19/2019,48844.86125,272.98,5.04,12.48718347,12.82639024
3/20/2019,53035.95,271.66,4.11,14.02018442,12.97793361
3/21/2019,53900.50625,270.42,3.22,14.56360842,13.0331455
3/22/2019,53152.4725,271.41,3.99,14.09161233,12.98537814
3/23/2019,54688.2875,271.34,2.88,14.92554851,13.06544196
3/24/2019,53943.38375,271.41,3.81,14.38769072,13.01156447
3/25/2019,57873.8275,271.42,4.06,15.49455223,13.09205859
3/26/2019,56317.8225,271.31,3.34,15.26791992,13.08484306
3/27/2019,58780.84125,269.17,3.84,15.83486782,13.11875081
3/28/2019,60079.69375,270.32,4.36,16.05103865,13.12745099
3/29/2019,56826.09875,272.57,2.73,15.64684279,13.12015709
3/30/2019,59200.7025,274.1,4.77,15.66805805,13.0960228
3/31/2019,57612.82375,275.41,5.77,14.8854061,13.02490037
4/1/2019,64925.28625,273.13,4.74,17.37536426,13.20896103
4/2/2019,63421.545,272.89,2.72,17.67497734,13.24820491
4/3/2019,62032.7875,273.95,3.46,16.98043795,13.19940556
4/4/2019,67858.15375,274.4,3.74,18.61797637,13.28874864
4/5/2019,59731.69,274.5,3.85,16.14646206,13.14103737
4/6/2019,60460.755,274.88,2.73,16.77680893,13.19521655
4/7/2019,61889.825,275.58,2.12,17.4504137,13.24210559
4/8/2019,59098.395,278.14,6.11,15.23177679,13.04752467
4/9/2019,59317.5175,281.82,5.41,15.53856042,13.0802157
4/10/2019,64333.95375,279.48,1.29,18.54441871,13.30866618
4/11/2019,67472.87,277.58,3.16,18.74193857,13.3009118
4/12/2019,63179.2475,275.01,5.74,16.52644475,13.14380257
4/13/2019,71164.7275,274.97,5.6,18.88976111,13.28477162
4/14/2019,70912.50625,273.81,6.4,18.52449948,13.25724503
4/15/2019,75334.99125,276.09,5.32,20.18758637,13.34912908
4/16/2019,74991.00375,278.11,4.99,20.22706113,13.35387451
4/17/2019,78753.6925,277.39,2.89,22.17155236,13.44419868
4/18/2019,75761.63375,277.82,1.6,21.86446881,13.44257946
4/19/2019,77804.33375,278.59,1.88,22.34461288,13.45610986
4/20/2019,74160.39375,279.07,1.18,21.57934098,13.43588486
4/21/2019,73288.69,282.05,2.13,20.90989536,13.40499204
4/22/2019,70792.82875,283.65,2.1,20.18064696,13.37597394
4/23/2019,76048.2725,284.12,4.27,20.84357928,13.38612745
4/24/2019,80978.97375,286.12,3.87,22.43442115,13.44703971
4/25/2019,78977.34375,287.65,2.06,22.6404063,13.4643416
4/26/2019,75250.1525,287.62,1.62,21.73670131,13.43869567
4/27/2019,66559.0575,287.79,2.54,18.75337102,13.30823948
4/28/2019,84776.08625,279.19,6.43,22.42127358,13.42910603
4/29/2019,88110.13125,277.19,2.73,24.88458577,13.51304391
4/30/2019,87069.64125,279.61,0.4,25.67030669,13.52967859
5/1/2019,88696.71625,281.15,3.82,24.58814441,13.5037577
5/2/2019,84697.4675,279.1,4,23.39508549,13.47429777
5/3/2019,87733.63625,282.92,6.51,23.22354302,13.45514726
5/4/2019,90308.8375,281.45,1.92,25.85732118,13.52888095
5/5/2019,86459.46625,286.17,4.6,23.66867952,13.47890489
5/6/2019,87994.78125,290.22,2.57,24.97305948,13.51538839
5/7/2019,87921.2275,290.56,2.43,25.01500991,13.51648046
5/8/2019,79078.61375,289.89,1.48,22.93550184,13.4759467
5/9/2019,84847.83375,290.72,3.23,23.8215352,13.48981739
5/10/2019,85010.27875,291.25,3.23,23.86934924,13.49098128
5/11/2019,90204.12625,288.32,4.58,24.71137039,13.50358182
5/12/2019,88414.19625,288.41,0.52,26.00472512,13.53281298
5/13/2019,84421.985,289.27,4.06,23.34348155,13.47321953
5/14/2019,82919.965,288.5,3.88,22.99266342,13.46423119
5/15/2019,84597.735,287.93,5.21,22.91216768,13.45393811
5/16/2019,96990.66125,284.71,4.77,26.39821314,13.52928829
5/17/2019,99555.34625,285.11,1.86,28.29992203,13.54820072
5/18/2019,98863.5075,287.34,3.39,27.47785744,13.53995202
5/19/2019,99154.4125,286.5,3.79,27.37589533,13.53912778
5/20/2019,95798.425,287.53,1.09,27.68723803,13.54760117
5/21/2019,93509.5575,290.11,3.17,26.19253897,13.5303153
5/22/2019,94435.2175,291.48,3.54,26.28345789,13.53062568
5/23/2019,91391.10125,289.45,2.61,25.86992344,13.52777877
5/24/2019,99865.875,284.71,3.35,27.74059109,13.54102483
5/25/2019,96279.535,287.05,4.55,26.31791468,13.52889093
5/26/2019,94783.36125,288.82,2.43,26.84653983,13.53710553
5/27/2019,100128.5763,287.97,5.65,26.8545971,13.53258431
5/28/2019,94690.60625,292.72,4.49,25.95822039,13.52473844
5/29/2019,92941.8825,294.23,4.93,25.32844322,13.51414028
5/30/2019,91900.4575,292.4,1.86,26.34812014,13.53399588
5/31/2019,90172.5525,290.61,1.01,26.26282622,13.53438051
6/1/2019,101739.5688,289.63,2.85,28.4352923,13.54821126
6/2/2019,98035.14375,291.25,4.15,26.95790724,13.53595076
6/3/2019,100884.5525,288.16,3.82,27.80998688,13.54113273
6/4/2019,104840.1488,288.6,2.31,29.42569988,13.54587015
6/5/2019,107595.3738,290.84,2.87,29.86080509,13.54412781
6/6/2019,102976.7088,294.18,1.44,29.36017356,13.5451892
6/7/2019,99144.29875,296.65,0.52,28.81419939,13.54672012
6/8/2019,90422.1375,296.4,1.04,26.33251231,13.53495575
6/9/2019,89924.03,295.62,2.78,25.42651934,13.52180733
6/10/2019,98741.88875,293.64,2.19,27.97799028,13.54779467
6/11/2019,99584.57,293.55,1.59,28.44973877,13.54811979
6/12/2019,96666.03375,291.23,2.3,27.4053799,13.54020263
6/13/2019,108825.9525,286.33,3.48,29.88239141,13.54484523
6/14/2019,96256.555,290.11,2.44,27.23238592,13.53936541
6/15/2019,100396.6125,288.07,1.15,28.83105528,13.54718277
6/16/2019,105175.94,290.03,2.74,29.32920875,13.54668257
6/17/2019,100509.18,292.21,3.56,27.84412337,13.54135255
6/18/2019,99661.78,293.02,3.61,27.61078614,13.54048156
6/19/2019,106255.335,293.51,3.08,29.46031555,13.54643115
6/20/2019,103879.6025,295.63,1.3,29.6453151,13.54323868
6/21/2019,98459.46625,295.52,2.63,27.73853221,13.54122716
6/22/2019,96262.02375,296.17,3.76,26.68738901,13.53430496
6/23/2019,97871.74625,293.05,3.57,27.16987883,13.538165
6/24/2019,105275.5375,291.3,3.41,29.07630994,13.5478448
6/25/2019,104367.5413,290.63,2.74,29.13416529,13.54733979
6/26/2019,97629.13875,289.79,2.49,27.56546034,13.5407118
6/27/2019,90394.34875,288.1,5.16,24.52165876,13.49709201
6/28/2019,99401.16,285.78,5.49,26.72347417,13.53146252
6/29/2019,101174.7013,283.83,7.57,26.33134062,13.52151281
6/30/2019,104642.9325,287.27,3.9,28.71235595,13.54242542
7/1/2019,97465.49625,291.51,3.49,27.09288615,13.53772056
7/2/2019,100852.1063,291.17,5.65,27.0547473,13.53459146
7/3/2019,102710.3388,288.45,7.04,26.95031787,13.53093721
7/4/2019,104382.385,285.97,7.97,26.9865283,13.52927076
7/5/2019,100705.865,287.44,5.22,27.1730823,13.53616265
7/6/2019,99835.6875,286.34,4.62,27.19649826,13.53710488
7/7/2019,99959.20375,287.02,4.22,27.39968939,13.53890299
7/8/2019,89766.1375,289.05,2.37,25.53658131,13.52415039
7/9/2019,96604.02875,288.82,2.86,27.13244791,13.53851655
7/10/2019,96687.34125,287.71,3.79,26.74694698,13.53462294
7/11/2019,93122.0275,286.53,2.44,26.39512186,13.53349155
7/12/2019,93636.68875,285.69,1.37,26.99504782,13.54450204
7/13/2019,91514.5075,287.25,1.43,26.4230611,13.5351075
7/14/2019,95227.22125,288.58,1.05,27.5598605,13.54729162
7/15/2019,91135.52875,288.31,1.36,26.35616268,13.53467369
7/16/2019,84808.6425,289.27,2.25,24.23005615,13.503013
7/17/2019,85250.34125,289.3,1.74,24.57784871,13.51132676
7/18/2019,92147.42375,289.65,3.45,25.71015878,13.52387129
7/19/2019,91096.21625,288.61,3.69,25.32404534,13.5176046
7/20/2019,92813.7325,290.35,4.58,25.41721579,13.51651331
7/21/2019,87254.29125,291.01,3.46,24.39248573,13.50162432
7/22/2019,88332.3675,293.04,0.7,25.90972273,13.53171747
7/23/2019,83180.45625,291.05,2.07,23.85743235,13.49588588
7/24/2019,81979.38875,290.01,2.26,23.42800185,13.48479103
7/25/2019,76049.48125,291.54,3.01,21.39422916,13.41747963
7/26/2019,87823.60875,294.34,5.2,23.84304246,13.48095974
7/27/2019,86033.60625,295.11,3.4,24.09946125,13.49571581
7/28/2019,89495.23375,293.4,4.69,24.50121213,13.49897615
7/29/2019,94671.6,285.9,3.92,26.15896948,13.52833742
7/30/2019,90573.44375,285.1,5.11,24.5737018,13.4982775
7/31/2019,91573.34,283.75,5.68,24.59993387,13.49626405
8/1/2019,86747.5275,285.63,4.39,23.83325423,13.4841988
8/2/2019,74994.90375,286.11,3.82,20.72851994,13.38517011
8/3/2019,79976.09875,285.91,3.19,22.43298655,13.45121876
8/4/2019,88591.1625,283.56,4.22,24.40059119,13.49825365
8/5/2019,80216.1625,283.59,5.67,21.47672757,13.40040759
8/6/2019,82886.98125,286.05,5.09,22.47247684,13.44048556
8/7/2019,80474.74375,289.41,4.44,22.07355496,13.4316209
8/8/2019,81213.0925,292.24,2.89,22.94421366,13.46865222
8/9/2019,82772.0825,289.06,8.83,21.06323518,13.36014797
8/10/2019,79124.2375,286.07,6.94,20.7126992,13.35990163
8/11/2019,84261.17,286.64,3.74,23.42040379,13.47685957
8/12/2019,79954.26625,289.49,0.6,23.58880795,13.49617257
8/13/2019,79797.47875,291.9,3.7,22.19606958,13.44080364
8/14/2019,81054.46125,292.67,1.51,23.50416439,13.4903118
8/15/2019,76740.79,291.67,2.12,21.97465737,13.44357791
8/16/2019,73347.9375,287.7,4.31,20.06853446,13.35374108
8/17/2019,70499.7375,287.79,6.05,18.62050215,13.26852751
8/18/2019,73743.34125,290.66,3.19,20.63826153,13.38680767
8/19/2019,76380.615,290.64,2.6,21.65945821,13.42972393
8/20/2019,73913.6175,293.26,3.04,20.76131927,13.39312852
8/21/2019,70757.58,293.91,1.5,20.45979962,13.39279692
8/22/2019,71129.47375,291.62,2.9,19.98827437,13.36208692
8/23/2019,73523.07125,290.12,1.86,21.12614372,13.41565792
8/24/2019,72163.95875,290.35,4.22,19.77472558,13.34181614
8/25/2019,72028.86375,288.38,3.01,20.19551682,13.36972743
8/26/2019,71493.6825,289.34,3.1,20.00632915,13.36104383
8/27/2019,66557.53125,289.43,4.99,17.86003254,13.23751424
8/28/2019,74437.7925,285.76,3.93,20.52116435,13.37578008
8/29/2019,69398.81625,287.46,3.58,19.1961307,13.32028973
8/30/2019,69504.34625,289.74,0.94,20.30414669,13.39056785
8/31/2019,66593.07875,290.19,0.17,19.73999879,13.37324376
9/1/2019,64020.825,290.88,1.94,18.23002177,13.28772056
9/2/2019,63372.29,290.87,1.4,18.24203055,13.29337074
9/3/2019,63828.04,290.54,2.79,17.84732952,13.25911585
9/4/2019,60226.5325,289.94,3.57,16.47202525,13.16852023
9/5/2019,55897.57125,288.24,1.12,16.00472428,13.16584034
9/6/2019,56529.88875,290.09,1.24,16.16630798,13.17518813
9/7/2019,62337.56125,289.76,2.77,17.39923099,13.23398496
9/8/2019,60366.345,289,2.46,16.9072812,13.20801655
9/9/2019,57289.6725,290.76,1.11,16.45726459,13.19520198
9/10/2019,55979.04625,291.38,1.86,15.77091133,13.14191558
9/11/2019,56010.51625,290.54,3.39,15.24845078,13.08623541
9/12/2019,55552.24625,290.08,4.17,14.85430211,13.04688249
9/13/2019,53708.45375,289.73,4.61,14.16583187,12.98727879
9/14/2019,58510.51625,285.61,6.56,14.97588646,13.02439907
9/15/2019,57339.81375,282.7,5.94,14.80005741,13.01806063
9/16/2019,53970.7575,284.43,7.63,13.36944935,12.8750816
9/17/2019,54294.7875,282.4,6.61,13.7232539,12.92076564
9/18/2019,52251.64125,281.36,1.78,14.58556585,13.05573404
9/19/2019,50580.5175,280.57,3.39,13.54185687,12.95012357
9/20/2019,49707.1475,278.88,1.39,13.90692525,13.00760135
9/21/2019,52003.515,278.58,3.1,14.05874538,12.99646875
9/22/2019,52196.24625,277.46,7.06,12.95604966,12.84196376
9/23/2019,49848.7825,277.06,6.51,12.41136768,12.79691308
9/24/2019,47817.48375,275.99,3.63,12.59783939,12.86024578
9/25/2019,46816.2625,277,2.87,12.51900108,12.86474482
9/26/2019,47912.34125,279.28,2.4,13.01731638,12.91843903
9/27/2019,45406.415,279.57,2.74,12.12563397,12.82892987
9/28/2019,44726.75125,280.58,0.84,12.50158694,12.89483295
9/29/2019,41827.2975,281.19,4.62,10.53495124,12.62821151
9/30/2019,42001.01625,284.34,6.23,10.24120589,12.56794207
10/1/2019,40046.88375,283.95,5.45,9.836731498,12.53177092
10/2/2019,42214.81875,283.87,6.37,10.27012591,12.56880852
10/3/2019,42151.975,286.31,5.94,10.35971704,12.58782892
10/4/2019,36491.3875,281.53,2.97,9.306714672,12.50732868
10/5/2019,38871.71375,279.12,2.15,10.23388734,12.63466263
10/6/2019,37989.17875,274.27,7.26,8.81475007,12.35564596
10/7/2019,39615.81125,274.14,5.38,9.670250195,12.50761781
10/8/2019,39206.1975,274.09,5.37,9.552218004,12.49274224
10/9/2019,35602.31875,276.23,4.84,8.600903021,12.37157338
10/10/2019,34406.555,278.66,2.99,8.652972295,12.41871328
10/11/2019,34773.1475,279.95,4.92,8.363099807,12.33839889
10/12/2019,33639.6875,281.37,7.81,7.558525505,12.16218582
10/13/2019,33273.99875,281.51,7.09,7.568720583,12.17768643
10/14/2019,32601.12,283.05,5.11,7.712831314,12.23936807
10/15/2019,33509.10625,279.03,3.55,8.250955131,12.34726332
10/16/2019,30426.935,276.67,4.81,7.100477475,12.14248709
10/17/2019,29552.545,283.45,5.72,6.743569014,12.06796641
10/18/2019,30593.625,283.67,3.17,7.469040972,12.23856044
10/19/2019,28431.59125,283.99,3.61,6.748638676,12.11068965
10/20/2019,23159.8525,284.48,4.08,5.165164739,11.79842199
10/21/2019,25494.67375,284.26,4.14,5.820184019,11.93071309
10/22/2019,27980.02875,281.09,3.29,6.655575475,12.09945362
10/23/2019,26501.65375,282.79,5.07,5.973634424,11.94042531
10/24/2019,24695.19375,280.47,2.19,5.853494036,11.97521431
10/25/2019,25769.3975,280.01,3.62,5.954225448,11.96455806
10/26/2019,24476.045,281.98,6.86,5.201045416,11.74670346
10/27/2019,22932.8125,283.6,8.91,4.621898246,11.57867167
10/28/2019,25998.4775,276.77,5.67,5.724837359,11.87457733
10/29/2019,22818.21125,274.77,2.39,5.250497023,11.8467993
10/30/2019,23989.565,270.86,6.73,5.02964607,11.70119895
10/31/2019,23519.74125,269.42,3.53,5.277539355,11.82400348
11/1/2019,22814.56875,271.7,6.49,4.749579446,11.6446048
11/2/2019,21626.6175,273.25,3.66,4.742677155,11.70700243
11/3/2019,19359.4225,273.76,8.6,3.72137698,11.34920806
11/4/2019,18405.82625,277.3,7.3,3.593425733,11.34766145
11/5/2019,17227.71625,281.38,7.13,3.338065684,11.28755
11/6/2019,18211.01625,280.99,5.6,3.679146261,11.41049385
11/7/2019,18237.58875,276.8,3.09,3.881421752,11.51371156
11/8/2019,15510.71625,274.85,1.58,3.275303151,11.38275936
11/9/2019,17222.48875,275.1,5.82,3.394218168,11.32200196
11/10/2019,14883.78125,278.75,5.69,2.851658084,11.17323655
11/11/2019,14151.54125,278.77,6.2,2.656397513,11.10351068
11/12/2019,16501.36875,275.43,5.07,3.268036782,11.30333098
11/13/2019,15919.58375,273.74,4.32,3.168647522,11.28959929
11/14/2019,15771.85,273.49,5.83,3.036429085,11.21814233
11/15/2019,15715.8925,272.44,5.05,3.066506773,11.24253908
11/16/2019,11697.47125,273.86,4.92,2.141483646,10.95482741
11/17/2019,13017.64625,276.72,3.63,2.510002051,11.10762974
11/18/2019,11983.7975,275.63,2.34,2.326015358,11.07385299
11/19/2019,11531.61125,274.71,2.92,2.188893393,11.01397174
11/20/2019,13478.6775,270.79,5.88,2.492308421,11.04688204
11/21/2019,13837.4075,266.03,4.37,2.636631922,11.11993573
11/22/2019,14095.6725,263.92,3.23,2.761649964,11.18349267
11/23/2019,13720.9125,265.23,3.37,2.664646611,11.15108066
11/24/2019,13556.58,265.92,3.79,2.602170673,11.12220906
11/25/2019,12831.5775,265.75,3.77,2.431262058,11.06721237
11/26/2019,12287.56125,266.64,4.09,2.291540163,11.01446917
11/27/2019,9815.22625,269.37,3.63,1.764011008,10.84019775
11/28/2019,10576.86625,269.89,3.92,1.921449852,10.89284091
11/29/2019,9179.34375,272.98,6.96,1.553558302,10.70071759
11/30/2019,9462.195,272.54,2.93,1.715955228,10.8404243
12/1/2019,11201.09875,266.98,4.63,2.025989363,10.91125824
12/2/2019,10567.555,267.83,6.33,1.837422894,10.80918306
12/3/2019,10226.88,267.29,2.83,1.879481261,10.89822881
12/4/2019,10235.75,269.37,6.52,1.767715735,10.78259977
12/5/2019,9464.64125,273.31,7.01,1.609857331,10.72189525
12/6/2019,9421.5625,271.93,8.37,1.571095841,10.67999141
12/7/2019,7991.00375,270.56,6.23,1.330247432,10.6208709
12/8/2019,9106.6125,271.84,7.54,1.525351003,10.67711139
12/9/2019,8576.98125,273.34,7.51,1.426749539,10.64260855
12/10/2019,8502.3975,273.63,4.58,1.470049756,10.71321209
12/11/2019,8778.895,269.44,0.46,1.646908174,10.86459267
12/12/2019,8214.39875,270.78,3.92,1.421355852,10.70209373
12/13/2019,8774.3025,270.4,5.18,1.505463259,10.71058572
12/14/2019,8164.60125,269.55,5.92,1.367554751,10.63980627
12/15/2019,7590.61375,271.53,5.63,1.264972067,10.60665898
12/16/2019,7997.6175,272.21,6.08,1.337224305,10.62963555
12/17/2019,7557.65375,272.4,4.6,1.278114989,10.63244015
12/18/2019,7192.3725,273.16,5.05,1.200378562,10.59277206
12/19/2019,8579.8575,273.79,11.55,1.371714062,10.55742439
12/20/2019,8460.93875,270.06,3.98,1.469250852,10.71925723
12/21/2019,7907.76125,271.56,5.15,1.335363129,10.64461544
12/22/2019,6946.00625,273.79,5.65,1.145304614,10.55999032
12/23/2019,7018.1725,274.6,5.19,1.167032435,10.57868718
12/24/2019,6821.3575,273.95,4.36,1.140892241,10.58069075
12/25/2019,7309.55375,272.12,2.96,1.26039673,10.65553649
12/26/2019,7367.5775,271.36,1.86,1.29623522,10.69187534
12/27/2019,7026.24875,269.37,2.27,1.214004049,10.64584683
12/28/2019,7981.92625,268.28,4.88,1.34953527,10.64999773
12/29/2019,8037.7475,265.16,1.06,1.45484659,10.77042638
