Date,CG,T_a,v,P_PV_TE,N_PV_TE
12/30/2019,8075.41125,268.26,9.64,1.291386566,10.54045516
12/31/2019,8654.82375,272.78,6.72,1.454723753,10.66628788
1/1/2020,9369.63,268.56,5.31,1.619767872,10.74951947
1/2/2020,8491.79875,271.48,5.94,1.435051663,10.67017816
1/3/2020,8933.6625,269.73,6.98,1.49774859,10.67222262
1/4/2020,8496.58625,269.3,6.51,1.420672453,10.6497015
1/5/2020,9176.4775,268.18,4.51,1.600068582,10.75752519
1/6/2020,9835.94375,267.38,2.06,1.821918319,10.89415928
1/7/2020,9659.48,268.63,4.76,1.694754132,10.78944224
1/8/2020,9956.38,270.2,6.21,1.720543978,10.77267957
1/9/2020,9858.3525,271.15,5.7,1.71582653,10.78253158
1/10/2020,9768.00125,268.11,3.75,1.747450722,10.82982003
1/11/2020,9737.11125,266.17,1.92,1.803239672,10.88922959
1/12/2020,10644.9675,268.15,7.24,1.82932592,10.78866472
1/13/2020,11047.56375,271.97,6.81,1.934004158,10.8417116
1/14/2020,11419.18125,268.31,4.02,2.101457448,10.95280725
1/15/2020,10743.81625,271.5,9.67,1.801258734,10.74030015
1/16/2020,11158.7575,273.39,8.61,1.912915451,10.80314329
1/17/2020,11632.4,273.02,5.36,2.108627477,10.93334133
1/18/2020,12456.26875,268.32,4.93,2.296415249,10.99964941
1/19/2020,12628.0775,269.1,5.37,2.318263317,10.99850319
1/20/2020,12459.96,272.12,7.38,2.214388564,10.9272545
1/21/2020,13030.44,273.17,9.07,2.283380133,10.91931118
1/22/2020,13226.27875,271.23,6.74,2.401053553,11.00014565
1/23/2020,15311.5275,265.23,6.16,2.880711337,11.15366936
1/24/2020,14604.5125,270.07,7.24,2.681917421,11.07678624
1/25/2020,14879.43875,272.45,8.17,2.710705059,11.07046394
1/26/2020,16115.03,270.5,7.19,3.029835089,11.18295457
1/27/2020,16085.04125,267.83,2.06,3.37126706,11.39418514
1/28/2020,16295.58,265.31,4.63,3.213385433,11.28658491
1/29/2020,15532.34125,268.85,2.93,3.156880515,11.31327999
1/30/2020,17006.16625,268.64,4.83,3.387029266,11.33457697
1/31/2020,17469.30375,267.89,0.85,3.877631136,11.55977303
2/1/2020,17777.77,265.87,2.02,3.831152308,11.51828294
2/2/2020,18149.0725,271.96,5.9,3.605612455,11.37406566
2/3/2020,19373.43625,272.36,6.5,3.867413143,11.43029124
2/4/2020,20598.64,268.5,7.87,4.047386971,11.44115446
2/5/2020,21473.3075,263.88,5.91,4.419629994,11.57190479
2/6/2020,21538.5925,263.58,5.6,4.466765113,11.59017152
2/7/2020,22733.405,261.08,8.04,4.526507853,11.54496245
2/8/2020,22861.8025,257.14,2.5,5.191152934,11.82264288
2/9/2020,20997.8025,267.37,7.02,4.21070833,11.49940774
2/10/2020,22378.5875,269.19,11.05,4.246750638,11.42321748
2/11/2020,23494.1325,271.36,8.79,4.704552391,11.58360914
2/12/2020,23285.1125,269.59,6.23,4.890699862,11.68017938
2/13/2020,24539.65875,266.33,3.24,5.600629816,11.8955285
2/14/2020,25549.4425,269.45,4.01,5.791210852,11.91829425
2/15/2020,26614.74,267.63,2.18,6.387745196,12.06915295
2/16/2020,26078.3325,270.19,8.16,5.418983447,11.75276425
2/17/2020,25791.8425,273.68,11.12,5.085113075,11.62365556
2/18/2020,28578.18875,273.62,6.95,6.250267317,11.94683414
2/19/2020,28721.8325,273.22,6.09,6.404563908,11.99268165
2/20/2020,29168.54,271.09,4.51,6.759715813,12.0871903
2/21/2020,30176.81875,270.05,3.53,7.220630929,12.18497994
2/22/2020,29987.32625,270.9,6.81,6.638681421,12.01808327
2/23/2020,31229.64125,272.37,8.4,6.764197736,12.00911116
2/24/2020,32976.19625,271.49,4.81,7.816970301,12.25497541
2/25/2020,34862.4425,267.59,4.7,8.369474471,12.33737414
2/26/2020,32712.5125,269.51,3.87,7.909384223,12.28685773
2/27/2020,32935.19875,272.03,2.05,8.381555923,12.39639296
2/28/2020,36319.845,270.28,5.3,8.687920816,12.37217429
2/29/2020,35876.91625,269.46,5.54,8.509170931,12.34214288
3/1/2020,35594.0425,271.81,7.62,8.068509564,12.23845723
3/2/2020,37465.51875,273.67,6.66,8.77408104,12.36067851
3/3/2020,35591.135,273.49,3.88,8.797705699,12.41999276
3/4/2020,36432.84625,273.8,3.03,9.24278515,12.49541407
3/5/2020,35369.1075,273.8,8.44,7.886036812,12.19576447
3/6/2020,37890.60375,274.17,6.16,8.992505792,12.39999312
3/7/2020,35338.0125,274.94,4.22,8.657620905,12.39480076
3/8/2020,40207.6475,274.86,3.2,10.36211008,12.63031939
3/9/2020,38288.3725,276.35,3.14,9.795497883,12.56415331
3/10/2020,39439.0075,275.85,1.17,10.66695146,12.69987384
3/11/2020,36439.9175,276.19,2.2,9.45123085,12.53802896
3/12/2020,46613.7175,276.95,8.27,11.06560745,12.62557996
3/13/2020,47367.92,276.15,11.86,10.53891061,12.49831171
3/14/2020,48167.7675,273.79,3.59,12.70744067,12.87074996
3/15/2020,51645.23875,268.48,7.25,12.68246731,12.8085699
3/16/2020,52882.90375,272.64,6.42,13.29900819,12.88214569
3/17/2020,48845.53875,275.05,4.24,12.72913462,12.86305837
3/18/2020,50692.40125,276.47,8.03,12.26649187,12.75763803
3/19/2020,50611.41625,277.03,6.41,12.66231128,12.82339788
3/20/2020,54451.7825,274.59,5.58,14.01207771,12.95738307
3/21/2020,55776.27625,271.05,5.02,14.55082229,13.00780822
3/22/2020,58569.605,269.56,6.45,14.91942084,13.01676728
3/23/2020,58254.58375,269.71,5.61,15.0881076,13.04102938
3/24/2020,57868.86625,270.96,4.61,15.30464919,13.07080729
3/25/2020,58383.655,274.23,5.99,15.03556848,13.03317488
3/26/2020,60146.4175,276.38,4.63,16.01133048,13.12254827
3/27/2020,60428.21,278.9,0.81,17.52647276,13.2602392
3/28/2020,57053.1375,280.3,3.61,15.44357626,13.09581812
3/29/2020,55237.8725,279.41,2.9,15.12416151,13.08134001
3/30/2020,54112.555,272.04,7.95,13.23442044,12.85244736
3/31/2020,63496.35625,268.7,6.25,16.40831688,13.12807856
4/1/2020,66545.88625,271.11,7.53,16.88213696,13.1449333
4/2/2020,65773.4675,273.9,6.65,16.96894859,13.16183667
4/3/2020,62621.23375,276.81,7.72,15.74704651,13.06463069
4/4/2020,67234.24125,274.76,4.83,18.03044645,13.2463261
4/5/2020,68842.18125,272.89,5.18,18.36077787,13.26063352
4/6/2020,71408.53875,271.91,4.57,19.32552209,13.31567977
4/7/2020,70283.7825,275.59,3.81,19.30933747,13.32224608
4/8/2020,58136.8775,278.47,4.96,15.31251325,13.06852104
4/9/2020,71181.445,280,5.19,19.07406646,13.2987977
4/10/2020,72183.35625,276.82,5.54,19.2141312,13.30199528
4/11/2020,71511.74375,273.33,4.78,19.28346006,13.31191784
4/12/2020,74998.35875,274.02,1.55,21.64730381,13.43545086
4/13/2020,70269.025,279.34,6.58,18.31580892,13.24497815
4/14/2020,67009.17375,277.1,3.89,18.32373675,13.27226001
4/15/2020,76529.6625,274.43,4.91,20.67566062,13.37311684
4/16/2020,76552.6675,275.74,5.72,20.37830974,13.35404292
4/17/2020,78263.09875,275.32,6.81,20.44852117,13.34789881
4/18/2020,78862.53,275.09,5.38,21.1567938,13.38903177
4/19/2020,78604.7975,274.75,0.98,22.97944636,13.47921451
4/20/2020,77031.78125,275.2,4.57,20.95859115,13.38747003
4/21/2020,80358.3125,277.2,7.35,20.84177284,13.36065446
4/22/2020,82781.90875,275.34,8.14,21.20220469,13.36903406
4/23/2020,84621.3075,275.98,4.2,23.27276388,13.46957895
4/24/2020,83774.99375,276.2,1.53,24.21799134,13.50512941
4/25/2020,79955.53,276.37,2.13,22.85198993,13.46948429
4/26/2020,86761.56,277.13,1.56,25.03864179,13.51899174
4/27/2020,83699.9575,277.63,2.29,23.85742096,13.49440672
4/28/2020,85692.24875,277.87,2.18,24.46607387,13.50750562
4/29/2020,79682.0925,280.3,6.89,20.84514508,13.36500806
4/30/2020,86707.65375,277.3,2.16,24.75353796,13.51266518
5/1/2020,87842.2725,277.89,4.12,24.2100775,13.49412827
5/2/2020,89724.57875,281.5,4.95,24.39108563,13.49468236
5/3/2020,83933.30125,287.08,4.24,23.12005519,13.46577078
5/4/2020,80427.46625,286.84,3.39,22.48197178,13.45158535
5/5/2020,82931.5675,288.25,4.07,22.91524654,13.46083553
5/6/2020,83036.9875,287.29,4.01,22.96515718,13.46259225
5/7/2020,89471.6425,285.79,5.4,24.16061194,13.4873737
5/8/2020,84854.91375,281.48,1.66,24.47819527,13.50963888
5/9/2020,86301.41625,282.93,3.88,23.91218661,13.48850152
5/10/2020,90368.57875,282.49,6.86,23.79394921,13.46977242
5/11/2020,97087.83,285.41,2.61,27.35592551,13.53981377
5/12/2020,89228.8875,287.71,6.33,23.73135761,13.47144657
5/13/2020,97390.57625,279.57,6.84,25.63131957,13.5122208
5/14/2020,90963.245,281.14,4.13,25.06812387,13.51171733
5/15/2020,94762.005,279.58,3.55,26.31332811,13.53066195
5/16/2020,97229.87,280.74,5.41,26.17435193,13.52492581
5/17/2020,94434.155,282.32,7.08,24.78514865,13.49401362
5/18/2020,97895.27625,279.99,5.78,26.18939509,13.52416056
5/19/2020,96859.82625,279.4,5.51,26.03081632,13.52265574
5/20/2020,95744.8725,280.62,2.86,26.87729121,13.53676015
5/21/2020,96854.0775,277.61,4.78,26.32301385,13.52818073
5/22/2020,99723.95625,278.31,4.19,27.31258034,13.53826608
5/23/2020,101141.205,278.81,2.8,28.26836205,13.54804509
5/24/2020,99431.2075,279.36,1.62,28.35765521,13.5481871
5/25/2020,96163.495,284.23,2.92,26.97376759,13.53741082
5/26/2020,95226.11125,285.41,1.59,27.31156299,13.5459363
5/27/2020,89089.83125,284.68,1.89,25.55103596,13.52535805
5/28/2020,95451.38,287.53,2.24,27.10215801,13.5388066
5/29/2020,89007.94625,287.8,3.81,24.70826239,13.50647528
5/30/2020,94786.15125,291.22,7.11,24.92563226,13.4977546
5/31/2020,97537.57875,283.17,7.52,25.42395615,13.50595374
6/1/2020,102578.515,282.44,7.25,26.79699866,13.52847983
6/2/2020,94395.58125,281.88,7.7,24.52792139,13.484772
6/3/2020,96857.17125,285.9,6.23,25.77670497,13.51706004
6/4/2020,101552.1913,287.26,3.67,28.03936082,13.54183469
6/5/2020,97977.2275,285.66,4.53,26.7567568,13.5335116
6/6/2020,100710.7788,288.63,3.01,28.10636266,13.54771077
6/7/2020,93538.33625,293.25,0.42,27.41166503,13.54722799
6/8/2020,96655.7925,294.31,2.61,27.27648318,13.53951399
6/9/2020,95000.22625,294.1,3.86,26.30773229,13.53034437
6/10/2020,97023.2975,293.06,3,27.19657038,13.53881794
6/11/2020,97503.705,295.57,2.01,27.74640831,13.5473182
6/12/2020,95007.73375,291.47,4.54,26.01398098,13.52530904
6/13/2020,101933.4713,284.43,7.23,26.65706201,13.52687585
6/14/2020,102455.4938,286.79,6.33,27.15768307,13.53431388
6/15/2020,98424.39625,290.67,4.4,26.95003646,13.53553512
6/16/2020,96990.235,293.07,2.31,27.49163757,13.54052784
6/17/2020,99680.005,295.05,1.78,28.39600443,13.54818474
6/18/2020,97947.82125,294.95,1.46,28.09579576,13.54813554
6/19/2020,97872.845,295.29,2.06,27.81824718,13.54748895
6/20/2020,96321.43,293.42,2.56,27.20820626,13.53919747
6/21/2020,100815.1,287.07,4.76,27.38939368,13.53831139
6/22/2020,108059.0338,289.1,3.07,29.88150712,13.54428918
6/23/2020,100924.97,289.51,1.57,28.7829583,13.54757628
6/24/2020,105665.3563,290.17,4.26,28.82324014,13.54254647
6/25/2020,97302.13625,291.42,2.8,27.34976526,13.53972912
6/26/2020,98668.70125,292.3,1.69,28.17126005,13.54816075
6/27/2020,98045.08625,294.29,4.73,26.73409025,13.5331648
6/28/2020,93819.19,292.98,2.21,26.70469006,13.53639176
6/29/2020,105785.0225,287.9,3.67,29.07800533,13.54796155
6/30/2020,103732.165,289.53,4.88,28.08160999,13.54171211
7/1/2020,100083.545,291.13,4.25,27.43774087,13.53915661
7/2/2020,97505.9325,292.41,4.01,26.88624867,13.5355782
7/3/2020,97841.9675,293.65,2.64,27.56806585,13.5407021
7/4/2020,91287.3225,293.91,2.45,25.92872382,13.528869
7/5/2020,99492.49875,292.32,2.1,28.20229455,13.54813681
7/6/2020,100589.7213,294.56,3.09,28.07768852,13.5419137
7/7/2020,97316.925,296.14,2.7,27.41532655,13.54011086
7/8/2020,87252.88125,293.49,1.58,25.21573158,13.52181984
7/9/2020,99647.74125,287.94,4.37,27.26150173,13.53788199
7/10/2020,101009.705,288.94,2.67,28.32740289,13.54815634
7/11/2020,96104.7425,292.6,6.07,25.68676474,13.51643183
7/12/2020,94043.79875,294.71,0.73,27.40912858,13.54704016
7/13/2020,92945.62375,292.69,1.72,26.69095763,13.53679942
7/14/2020,86653.9675,289.52,6.3,23.05507723,13.45190153
7/15/2020,95362.24375,289.88,4.27,26.21053487,13.52830727
7/16/2020,95817.065,287.71,4.71,26.13501649,13.52634087
7/17/2020,92232.7825,288.82,3.65,25.64424383,13.52244459
7/18/2020,95088.25125,288.71,2.91,26.71472077,13.53558226
7/19/2020,93956.35375,289.75,2.05,26.80126373,13.5371876
7/20/2020,91042.40125,290.95,2.54,25.81275951,13.52727912
7/21/2020,89137.805,290.16,3.78,24.76725251,13.50782051
7/22/2020,93820.50125,289.35,5.27,25.39474442,13.51394679
7/23/2020,93680.45625,286.87,4.61,25.61499205,13.51936234
7/24/2020,94103.98,286.16,3.14,26.34595175,13.53188213
7/25/2020,93082.3975,288.55,2.68,26.28627511,13.5321185
7/26/2020,89056.745,290.82,3.03,25.06598154,13.51553162
7/27/2020,84562.14625,292.06,2.21,24.18894982,13.50243028
7/28/2020,88111.01625,293.58,3.74,24.52083562,13.50327378
7/29/2020,84095.85625,293.73,3.79,23.38746041,13.47614809
7/30/2020,89366.29625,290.47,5.26,24.21636903,13.48972405
7/31/2020,90041.18625,287.92,4.7,24.61542331,13.50107719
8/1/2020,88288.48875,288.23,0.64,25.91364206,13.53179689
8/2/2020,87240.43,286.8,3.59,24.31393216,13.49922652
8/3/2020,86903.52125,288.41,3.08,24.44715104,13.50413409
8/4/2020,86953.36875,290.77,2.56,24.69480671,13.51074822
8/5/2020,83207.8425,292.25,2.97,23.47815909,13.48265521
8/6/2020,81403.5275,292.68,1.94,23.41380508,13.48610314
8/7/2020,85049.30375,291.24,3.26,23.86737808,13.4907955
8/8/2020,84333.71,291.28,3.13,23.72271377,13.4879307
8/9/2020,81419.47,290.71,3.42,22.77102114,13.46050318
8/10/2020,83069.5675,291.82,1.73,23.97910462,13.49997574
8/11/2020,82923.47375,288.59,4.15,22.88142657,13.45938185
8/12/2020,77549.4325,286.59,4.27,21.28981956,13.40399827
8/13/2020,81145.89875,286.04,5.22,21.93112568,13.42094435
8/14/2020,78994.72625,285.25,4.1,21.76749732,13.4228294
8/15/2020,75262.9275,285.84,2.94,21.16706404,13.40907608
8/16/2020,75413.83,289.67,2.7,21.32885998,13.41713197
8/17/2020,79992.6025,289.74,3.5,22.32469095,13.4461079
8/18/2020,81760.68125,287.54,2.42,23.28562177,13.4802372
8/19/2020,77026.65375,288.05,1.14,22.47912977,13.4649275
8/20/2020,76712.48125,287.33,1.72,22.12499697,13.45068759
8/21/2020,77402.34375,287.95,2.06,22.18100339,13.45038574
8/22/2020,74983.33125,289.72,2.12,21.44805946,13.42549141
8/23/2020,73859.76,290.11,2.87,20.80096727,13.39573281
8/24/2020,69907.4825,289.48,4.2,19.12274255,13.31153834
8/25/2020,71315.49125,290.45,2.33,20.26839483,13.3783162
8/26/2020,69047.40625,288.01,3.31,19.1981823,13.3228091
8/27/2020,71066.63875,288.07,2.81,19.98998859,13.36256705
8/28/2020,69037.8175,288.57,2.67,19.44591112,13.33979178
8/29/2020,71315.8325,287.8,3.84,19.65945477,13.33951731
8/30/2020,60164.19125,290.86,4.27,16.21854282,13.14388624
8/31/2020,66284.2525,293.47,6.11,17.42620428,13.20106512
9/1/2020,65262.25,289.69,2.88,18.24226249,13.27934371
9/2/2020,64932.08,286.51,4.81,17.42858771,13.21374325
9/3/2020,65257.41625,287.91,5.59,17.26531551,13.19569232
9/4/2020,59009.63125,288.13,4.81,15.67818583,13.09931924
9/5/2020,60384.20375,287.34,3.73,16.45103046,13.16489719
9/6/2020,61041.015,288.72,3.45,16.75508038,13.18773214
9/7/2020,58413.25625,290.25,1.96,16.49169011,13.18791174
9/8/2020,59760.4,285.12,4.31,16.05221651,13.13101048
9/9/2020,60723.785,284.92,4.7,16.20855196,13.13697294
9/10/2020,57745.1175,285.54,6.89,14.66040401,12.99550832
9/11/2020,58820.9775,284.31,6.32,15.12785402,13.03869376
9/12/2020,54744.22,284.4,3.92,14.65963837,13.03401167
9/13/2020,49785.47,285.06,5.75,12.64661012,12.83505527
9/14/2020,58014.96,284.14,5.79,15.05131047,13.03966224
9/15/2020,57358.20875,283.74,5.24,15.02403203,13.04457453
9/16/2020,55884.045,283.46,1.49,15.84718455,13.15052792
9/17/2020,50655.0475,286.58,6.18,12.79962657,12.8438889
9/18/2020,53024.06625,281.09,4.44,13.96480901,12.97104273
9/19/2020,52615.845,281.04,5.65,13.49083665,12.91367258
9/20/2020,52206.56125,280.15,5.58,13.38401958,12.90490434
9/21/2020,46529.5475,282.53,6.51,11.47710716,12.70217124
9/22/2020,44850.60125,285.96,7.01,10.9027932,12.63269214
9/23/2020,49603.22,286.36,3.07,13.36628067,12.94082512
9/24/2020,45952.9475,285.67,2.63,12.35698073,12.85475781
9/25/2020,43644.85125,285.49,3.75,11.32118463,12.73088796
9/26/2020,37964.56,285.61,4.79,9.37228846,12.48516338
9/27/2020,43153.5425,284,5.31,10.78157235,12.64593319
9/28/2020,40120.76125,282.37,5.18,9.907869933,12.54450776
9/29/2020,40823.96875,283.61,4.19,10.34862544,12.61473093
9/30/2020,44977.34625,283.62,4.76,11.45511387,12.72833705
10/1/2020,44101.75125,284.02,4.79,11.18761622,12.69927751
10/2/2020,40274.505,283.66,3.89,10.25415523,12.60873588
10/3/2020,38225.1925,283.8,3.61,9.699351485,12.54650902
10/4/2020,38937.46625,283.55,4.32,9.752577673,12.5406972
10/5/2020,37536.67875,284.22,4.63,9.271731165,12.47429427
10/6/2020,37663.535,284.16,5.07,9.217858093,12.45940784
10/7/2020,36108.02,283.33,5.33,8.690741812,12.3786637
10/8/2020,33983.42625,283.91,5.11,8.119559368,12.30168735
10/9/2020,32491.895,281.61,4.54,7.774738785,12.25908609
10/10/2020,32365.11875,283.12,2.87,8.059075391,12.33374646
10/11/2020,33266.7025,281.73,3.43,8.213926163,12.34526924
10/12/2020,23064.71125,282.79,2.75,5.300156847,11.8536872
10/13/2020,28159.595,284.61,3.24,6.731315692,12.11532893
10/14/2020,28340.8625,285.53,2.41,6.931071938,12.16617027
10/15/2020,32632.86125,283.23,5.5,7.655880409,12.22309214
10/16/2020,31386.4775,276.86,2.84,7.744645645,12.28514905
10/17/2020,31503.4425,275.23,1.56,8.052956862,12.35917827
10/18/2020,29214.69375,275.36,5.38,6.656994164,12.05398727
10/19/2020,30756.86,275.59,6.36,6.94364545,12.08410081
10/20/2020,29933.14875,274.42,6.37,6.706534448,12.04187123
10/21/2020,29049.96375,273.08,3.02,6.98922995,12.15838468
10/22/2020,24952.08,275.94,4.36,5.599535454,11.876633
10/23/2020,26431.16125,282.29,7.21,5.68548712,11.83984528
10/24/2020,26338.40625,280.18,4.12,6.046671761,11.97185359
10/25/2020,25277.2725,278.38,2.92,5.9077158,11.96934698
10/26/2020,19782.285,278.86,1.46,4.499175126,11.70336736
10/27/2020,20786.94125,278.7,5.47,4.346486705,11.57914146
10/28/2020,21307.6875,277.69,5.41,4.486071158,11.61282867
10/29/2020,19095.455,276.37,3.92,4.032787686,11.5334828
10/30/2020,18886.5925,275.71,2.34,4.133190385,11.59371061
10/31/2020,18757.45875,277.44,2.73,4.061329464,11.56803036
11/1/2020,19357.21375,275.89,5.93,3.923555451,11.46124648
11/2/2020,18077.62625,276.9,4.17,3.742528611,11.45369631
11/3/2020,19091.26625,278,3.36,4.091514809,11.56195459
11/4/2020,19268.8875,278.26,4.35,4.04600687,11.5289835
11/5/2020,19234.25125,277.86,6.4,3.863952934,11.43818914
11/6/2020,19053.165,277.44,7.52,3.736465229,11.38105915
11/7/2020,18852.4,277.75,6.34,3.772260296,11.41557029
11/8/2020,17492.88375,278.16,6.18,3.44842833,11.33302716
11/9/2020,18384.49,272.77,6.4,3.630815318,11.37084215
11/10/2020,17585.09375,273.53,6.28,3.445992581,11.32439716
11/11/2020,16937.9825,271.55,4.11,3.434216967,11.36695245
11/12/2020,15909.54125,272.63,3.47,3.223330833,11.32319659
11/13/2020,14510.52375,272.8,1.6,3.003221577,11.30200909
11/14/2020,14522.3725,273.11,1.14,3.043403813,11.32479973
11/15/2020,14845.6325,271.73,3.88,2.925366871,11.22594689
11/16/2020,14633.27625,269.45,4.89,2.806135757,11.16484726
11/17/2020,15072.295,266.3,5.21,2.882156697,11.17693416
11/18/2020,13249.22625,268.26,8.41,2.334538242,10.93914976
11/19/2020,12112.9525,270.93,10.56,2.048840728,10.80874414
11/20/2020,12834.2075,271.23,8.12,2.26630052,10.9282372
11/21/2020,12772.5475,269.6,2.95,2.47031948,11.10260192
11/22/2020,13014.0825,268.77,6.92,2.339956711,10.97241826
11/23/2020,12187.71625,271.65,4.43,2.265949268,11.00449217
11/24/2020,11603.34875,272.57,4.01,2.153320855,10.97618487
11/25/2020,12043.55125,268.56,2.89,2.297451899,11.04559775
11/26/2020,11591.425,268.71,3.52,2.162776055,10.98559929
11/27/2020,9906.05625,270.29,4.09,1.770592798,10.83421062
11/28/2020,10716.725,268.87,2.14,2.023059171,10.96743704
11/29/2020,9828.15375,272.75,7.01,1.681244128,10.74757976
11/30/2020,9677.4,271.93,6.92,1.651083477,10.73637045
12/1/2020,9399.0175,268.23,3.84,1.665907236,10.7969812
12/2/2020,9017.625,262.6,3.01,1.600396729,10.78256058
12/3/2020,9005.66125,262.85,4.69,1.549979692,10.72607677
12/4/2020,8594.955,265.17,5,1.463534811,10.68883803
12/5/2020,8920.44125,261.66,4.92,1.524527995,10.70919972
12/6/2020,9660.77875,256.45,4.06,1.692345833,10.78658359
12/7/2020,9654.41375,256.49,3.45,1.711612482,10.80848454
12/8/2020,9271.66625,256.92,3.79,1.619978098,10.7653449
12/9/2020,8832.02,258.06,4.23,1.518062982,10.71632541
12/10/2020,9240.91875,256.85,4.12,1.603348654,10.75103575
12/11/2020,8835.75,257.94,4.18,1.519981497,10.71805423
12/12/2020,8523.3975,257.87,4.54,1.447143813,10.68038656
12/13/2020,7640.75375,264.47,5.75,1.260437145,10.58913553
12/14/2020,8057.63375,265.68,4.42,1.369828395,10.66333944
12/15/2020,8203.585,263.99,0.45,1.51135784,10.80702448
12/16/2020,8083.68125,264.96,3.61,1.392568733,10.68847977
12/17/2020,8498.7075,271.61,6.6,1.424077902,10.6540035
12/18/2020,8322.77875,267.34,0.93,1.524392821,10.80352524
12/19/2020,8383.58625,266.14,4.62,1.431521472,10.68523208
12/20/2020,8206.46875,266.85,4.43,1.40142577,10.67793632
12/21/2020,7805.69125,268.88,5.72,1.300298622,10.61471147
12/22/2020,8561.4225,264.34,5.02,1.454830952,10.68356067
12/23/2020,8695.59375,262.6,5.72,1.462580762,10.6692601
12/24/2020,8344.66375,264.54,5.55,1.400717722,10.65123322
12/25/2020,8294.145,267.23,8.12,1.35056009,10.58780782
12/26/2020,8662.58125,268.38,5.63,1.469162886,10.68400602
12/27/2020,8888.795,262.87,3.04,1.572454255,10.77113535
12/28/2020,8716.60875,258.43,3.77,1.50767092,10.7230999
12/29/2020,8304.63,260.27,7.7,1.345481089,10.57741641
